"observation_id","date","dolphin_id","infection_status","twomonth_interval"
2318,1994-04-06,"ID_851",0,25
2318,1994-04-06,"ID_968",0,25
2318,1994-04-06,"ID_962",0,25
2318,1994-04-06,"ID_139",0,25
2319,1994-04-07,"ID_251",0,25
2319,1994-04-07,"ID_1417",0,25
2319,1994-04-07,"ID_1027",0,25
2319,1994-04-07,"ID_774",0,25
2319,1994-04-07,"ID_1386",0,25
2319,1994-04-07,"ID_552",0,25
2319,1994-04-07,"ID_931",0,25
2319,1994-04-07,"ID_320",0,25
2319,1994-04-07,"ID_606",0,25
2319,1994-04-07,"ID_471",0,25
2319,1994-04-07,"ID_844",0,25
2319,1994-04-07,"ID_312",0,25
2319,1994-04-07,"ID_1014",0,25
2319,1994-04-07,"ID_968",0,25
2320,1994-04-07,"ID_71",0,25
2320,1994-04-07,"ID_224",0,25
2320,1994-04-07,"ID_139",0,25
2321,1994-04-07,"ID_251",0,25
2321,1994-04-07,"ID_1260",0,25
2321,1994-04-07,"ID_1386",0,25
2321,1994-04-07,"ID_320",0,25
2321,1994-04-07,"ID_1014",0,25
2322,1994-04-07,"ID_71",0,25
2322,1994-04-07,"ID_224",0,25
2323,1994-04-07,"ID_406",0,25
2323,1994-04-07,"ID_142",0,25
2323,1994-04-07,"ID_103",0,25
2323,1994-04-07,"ID_85",0,25
2324,1994-04-07,"ID_704",0,25
2324,1994-04-07,"ID_1127",0,25
2324,1994-04-07,"ID_757",0,25
2324,1994-04-07,"ID_93",0,25
2324,1994-04-07,"ID_1112",0,25
2324,1994-04-07,"ID_943",0,25
2325,1994-04-10,"ID_1008",0,25
2325,1994-04-10,"ID_757",0,25
2325,1994-04-10,"ID_93",0,25
2325,1994-04-10,"ID_1386",0,25
2325,1994-04-10,"ID_242",0,25
2325,1994-04-10,"ID_320",0,25
2325,1994-04-10,"ID_962",0,25
2325,1994-04-10,"ID_616",0,25
2326,1994-04-11,"ID_183",0,25
2326,1994-04-11,"ID_37",0,25
2326,1994-04-11,"ID_725",0,25
2327,1994-04-11,"ID_1008",0,25
2327,1994-04-11,"ID_251",0,25
2327,1994-04-11,"ID_704",0,25
2327,1994-04-11,"ID_1127",0,25
2327,1994-04-11,"ID_1165",0,25
2327,1994-04-11,"ID_183",0,25
2327,1994-04-11,"ID_774",0,25
2327,1994-04-11,"ID_1386",0,25
2327,1994-04-11,"ID_37",0,25
2327,1994-04-11,"ID_320",0,25
2327,1994-04-11,"ID_865",0,25
2327,1994-04-11,"ID_725",0,25
2327,1994-04-11,"ID_1336",0,25
2327,1994-04-11,"ID_159",0,25
2327,1994-04-11,"ID_844",0,25
2327,1994-04-11,"ID_616",0,25
2327,1994-04-11,"ID_1304",0,25
2327,1994-04-11,"ID_435",0,25
2327,1994-04-11,"ID_722",0,25
2327,1994-04-11,"ID_71",0,25
2328,1994-04-12,"ID_1336",0,25
2328,1994-04-12,"ID_159",0,25
2329,1994-04-12,"ID_1165",0,25
2329,1994-04-12,"ID_774",0,25
2329,1994-04-12,"ID_586",0,25
2329,1994-04-12,"ID_943",0,25
2329,1994-04-12,"ID_1336",0,25
2329,1994-04-12,"ID_159",0,25
2329,1994-04-12,"ID_1304",0,25
2329,1994-04-12,"ID_435",0,25
2330,1994-04-12,"ID_1008",0,25
2330,1994-04-12,"ID_251",0,25
2330,1994-04-12,"ID_1127",0,25
2330,1994-04-12,"ID_1386",0,25
2331,1994-04-12,"ID_844",0,25
2331,1994-04-12,"ID_616",0,25
2332,1994-04-12,"ID_1008",0,25
2332,1994-04-12,"ID_251",0,25
2332,1994-04-12,"ID_704",0,25
2332,1994-04-12,"ID_1127",0,25
2332,1994-04-12,"ID_1165",0,25
2332,1994-04-12,"ID_312",0,25
2332,1994-04-12,"ID_774",0,25
2332,1994-04-12,"ID_1386",0,25
2332,1994-04-12,"ID_586",0,25
2332,1994-04-12,"ID_968",0,25
2332,1994-04-12,"ID_1336",0,25
2332,1994-04-12,"ID_159",0,25
2332,1994-04-12,"ID_1304",0,25
2333,1994-04-12,"ID_1025",0,25
2334,1994-04-12,"ID_183",0,25
2335,1994-04-12,"ID_37",0,25
2335,1994-04-12,"ID_725",0,25
2336,1994-04-14,"ID_1165",0,25
2336,1994-04-14,"ID_757",0,25
2336,1994-04-14,"ID_312",0,25
2336,1994-04-14,"ID_774",0,25
2336,1994-04-14,"ID_224",0,25
2336,1994-04-14,"ID_844",0,25
2336,1994-04-14,"ID_616",0,25
2337,1994-04-14,"ID_673",0,25
2338,1994-04-14,"ID_58",0,25
2338,1994-04-14,"ID_673",0,25
2339,1994-04-14,"ID_704",0,25
2340,1994-04-14,"ID_746",0,25
2340,1994-04-14,"ID_93",0,25
2341,1994-04-14,"ID_282",0,25
2342,1994-04-14,"ID_1260",0,25
2343,1994-04-15,"ID_1025",0,25
2343,1994-04-15,"ID_795",0,25
2343,1994-04-15,"ID_528",0,25
2344,1994-04-16,"ID_183",0,25
2345,1994-04-16,"ID_183",0,25
2345,1994-04-16,"ID_37",0,25
2345,1994-04-16,"ID_725",0,25
2345,1994-04-16,"ID_1112",0,25
2346,1994-04-16,"ID_251",0,25
2346,1994-04-16,"ID_1127",0,25
2346,1994-04-16,"ID_586",0,25
2346,1994-04-16,"ID_968",0,25
2346,1994-04-16,"ID_616",0,25
2346,1994-04-16,"ID_1304",0,25
2347,1994-04-16,"ID_312",0,25
2348,1994-04-16,"ID_782",0,25
2348,1994-04-16,"ID_598",0,25
2349,1994-04-16,"ID_37",0,25
2349,1994-04-16,"ID_725",0,25
2349,1994-04-16,"ID_1112",0,25
2350,1994-04-17,"ID_1127",0,25
2350,1994-04-17,"ID_1386",0,25
2351,1994-04-17,"ID_1333",0,25
2351,1994-04-17,"ID_1260",0,25
2351,1994-04-17,"ID_999",0,25
2351,1994-04-17,"ID_1165",0,25
2351,1994-04-17,"ID_38",0,25
2351,1994-04-17,"ID_523",0,25
2351,1994-04-17,"ID_434",0,25
2351,1994-04-17,"ID_299",0,25
2351,1994-04-17,"ID_1044",0,25
2352,1994-04-18,"ID_1172",0,25
2352,1994-04-18,"ID_1417",0,25
2353,1994-04-18,"ID_1165",0,25
2353,1994-04-18,"ID_943",0,25
2353,1994-04-18,"ID_1304",0,25
2353,1994-04-18,"ID_435",0,25
2353,1994-04-18,"ID_139",0,25
2354,1994-04-18,"ID_746",0,25
2355,1994-04-18,"ID_616",0,25
2356,1994-04-18,"ID_1008",0,25
2356,1994-04-18,"ID_251",0,25
2356,1994-04-18,"ID_1127",0,25
2356,1994-04-18,"ID_1104",0,25
2356,1994-04-18,"ID_774",0,25
2356,1994-04-18,"ID_1386",0,25
2356,1994-04-18,"ID_201",0,25
2356,1994-04-18,"ID_242",0,25
2356,1994-04-18,"ID_968",0,25
2356,1994-04-18,"ID_962",0,25
2357,1994-04-19,"ID_1305",0,25
2358,1994-04-19,"ID_509",0,25
2359,1994-04-19,"ID_260",0,25
2360,1994-04-19,"ID_282",0,25
2361,1994-04-19,"ID_523",0,25
2361,1994-04-19,"ID_299",0,25
2362,1994-04-19,"ID_657",0,25
2363,1994-04-19,"ID_1280",0,25
2363,1994-04-19,"ID_1058",0,25
2363,1994-04-19,"ID_297",0,25
2363,1994-04-19,"ID_484",0,25
2363,1994-04-19,"ID_1395",0,25
2363,1994-04-19,"ID_1356",0,25
2363,1994-04-19,"ID_225",0,25
2363,1994-04-19,"ID_194",0,25
2363,1994-04-19,"ID_320",0,25
2363,1994-04-19,"ID_91",0,25
2364,1994-04-21,"ID_704",0,25
2364,1994-04-21,"ID_1104",0,25
2364,1994-04-21,"ID_757",0,25
2364,1994-04-21,"ID_93",0,25
2364,1994-04-21,"ID_242",0,25
2364,1994-04-21,"ID_968",0,25
2364,1994-04-21,"ID_962",0,25
2364,1994-04-21,"ID_1336",0,25
2364,1994-04-21,"ID_159",0,25
2364,1994-04-21,"ID_1304",0,25
2365,1994-04-22,"ID_746",0,25
2366,1994-04-22,"ID_1110",0,25
2366,1994-04-22,"ID_790",0,25
2367,1994-04-22,"ID_251",0,25
2367,1994-04-22,"ID_742",0,25
2367,1994-04-22,"ID_774",0,25
2368,1994-04-22,"ID_142",0,25
2368,1994-04-22,"ID_103",0,25
2368,1994-04-22,"ID_251",0,25
2368,1994-04-22,"ID_742",0,25
2368,1994-04-22,"ID_774",0,25
2369,1994-04-22,"ID_386",0,25
2370,1994-04-22,"ID_471",0,25
2371,1994-04-22,"ID_236",0,25
2371,1994-04-22,"ID_615",0,25
2371,1994-04-22,"ID_282",0,25
2372,1994-04-23,"ID_110",0,25
2372,1994-04-23,"ID_829",0,25
2373,1994-04-23,"ID_1061",0,25
2374,1994-04-23,"ID_860",0,25
2374,1994-04-23,"ID_282",0,25
2375,1994-04-23,"ID_523",0,25
2375,1994-04-23,"ID_299",0,25
2376,1994-04-23,"ID_1333",0,25
2376,1994-04-23,"ID_434",0,25
2377,1994-04-24,"ID_37",0,25
2377,1994-04-24,"ID_725",0,25
2378,1994-04-24,"ID_242",0,25
2378,1994-04-24,"ID_968",0,25
2378,1994-04-24,"ID_962",0,25
2378,1994-04-24,"ID_1336",0,25
2378,1994-04-24,"ID_159",0,25
2378,1994-04-24,"ID_1304",0,25
2379,1994-04-24,"ID_704",0,25
2379,1994-04-24,"ID_757",0,25
2379,1994-04-24,"ID_93",0,25
2379,1994-04-24,"ID_242",0,25
2379,1994-04-24,"ID_968",0,25
2379,1994-04-24,"ID_962",0,25
2379,1994-04-24,"ID_1336",0,25
2379,1994-04-24,"ID_159",0,25
2379,1994-04-24,"ID_1304",0,25
2380,1994-04-25,"ID_372",0,25
2380,1994-04-25,"ID_1393",0,25
2381,1994-04-28,"ID_1260",0,25
2381,1994-04-28,"ID_236",0,25
2381,1994-04-28,"ID_615",0,25
2383,1994-05-02,"ID_1280",0,26
2383,1994-05-02,"ID_278",0,26
2383,1994-05-02,"ID_56",0,26
2383,1994-05-02,"ID_552",0,26
2383,1994-05-02,"ID_188",0,26
2383,1994-05-02,"ID_320",0,26
2383,1994-05-02,"ID_1014",0,26
2383,1994-05-02,"ID_1233",0,26
2383,1994-05-02,"ID_506",0,26
2384,1994-05-02,"ID_297",0,26
2384,1994-05-02,"ID_924",0,26
2384,1994-05-02,"ID_916",0,26
2384,1994-05-02,"ID_679",0,26
2385,1994-05-02,"ID_297",0,26
2386,1994-05-02,"ID_429",0,26
2386,1994-05-02,"ID_1213",0,26
2387,1994-05-02,"ID_743",0,26
2387,1994-05-02,"ID_1439",0,26
2387,1994-05-02,"ID_506",0,26
2388,1994-05-02,"ID_722",0,26
2389,1994-05-02,"ID_1260",0,26
2389,1994-05-02,"ID_1356",0,26
2389,1994-05-02,"ID_225",0,26
2390,1994-05-03,"ID_774",0,26
2390,1994-05-03,"ID_1386",0,26
2391,1994-05-03,"ID_876",0,26
2391,1994-05-03,"ID_749",0,26
2392,1994-05-03,"ID_142",0,26
2392,1994-05-03,"ID_103",0,26
2393,1994-05-03,"ID_692",0,26
2394,1994-05-03,"ID_580",0,26
2395,1994-05-03,"ID_320",0,26
2395,1994-05-03,"ID_1439",0,26
2396,1994-05-03,"ID_1058",0,26
2396,1994-05-03,"ID_406",0,26
2396,1994-05-03,"ID_386",0,26
2396,1994-05-03,"ID_85",0,26
2396,1994-05-03,"ID_987",0,26
2397,1994-05-03,"ID_1260",0,26
2398,1994-05-03,"ID_71",0,26
2399,1994-05-03,"ID_1044",0,26
2400,1994-05-03,"ID_117",0,26
2400,1994-05-03,"ID_1366",0,26
2401,1994-05-03,"ID_757",0,26
2401,1994-05-03,"ID_312",0,26
2401,1994-05-03,"ID_93",0,26
2401,1994-05-03,"ID_242",0,26
2401,1994-05-03,"ID_962",0,26
2401,1994-05-03,"ID_1336",0,26
2401,1994-05-03,"ID_159",0,26
2402,1994-05-03,"ID_37",0,26
2402,1994-05-03,"ID_725",0,26
2403,1994-05-04,"ID_999",0,26
2403,1994-05-04,"ID_1165",0,26
2403,1994-05-04,"ID_586",0,26
2403,1994-05-04,"ID_1025",0,26
2403,1994-05-04,"ID_173",0,26
2403,1994-05-04,"ID_795",0,26
2404,1994-05-04,"ID_1356",0,26
2404,1994-05-04,"ID_225",0,26
2405,1994-05-05,"ID_153",0,26
2405,1994-05-05,"ID_1328",0,26
2405,1994-05-05,"ID_83",0,26
2405,1994-05-05,"ID_1356",0,26
2405,1994-05-05,"ID_225",0,26
2405,1994-05-05,"ID_865",0,26
2405,1994-05-05,"ID_1403",0,26
2405,1994-05-05,"ID_95",0,26
2405,1994-05-05,"ID_459",0,26
2405,1994-05-05,"ID_679",0,26
2406,1994-05-05,"ID_1061",0,26
2406,1994-05-05,"ID_1325",0,26
2406,1994-05-05,"ID_498",0,26
2406,1994-05-05,"ID_418",0,26
2407,1994-05-05,"ID_876",0,26
2407,1994-05-05,"ID_749",0,26
2408,1994-05-05,"ID_1172",0,26
2409,1994-05-05,"ID_484",0,26
2409,1994-05-05,"ID_1061",0,26
2409,1994-05-05,"ID_1325",0,26
2409,1994-05-05,"ID_498",0,26
2409,1994-05-05,"ID_418",0,26
2410,1994-05-05,"ID_394",0,26
2410,1994-05-05,"ID_471",0,26
2410,1994-05-05,"ID_282",0,26
2411,1994-05-05,"ID_961",0,26
2412,1994-05-05,"ID_704",0,26
2412,1994-05-05,"ID_37",0,26
2412,1994-05-05,"ID_725",0,26
2413,1994-05-06,"ID_1283",0,26
2413,1994-05-06,"ID_30",0,26
2413,1994-05-06,"ID_1027",0,26
2413,1994-05-06,"ID_201",0,26
2413,1994-05-06,"ID_931",0,26
2413,1994-05-06,"ID_865",0,26
2413,1994-05-06,"ID_1364",0,26
2413,1994-05-06,"ID_606",0,26
2413,1994-05-06,"ID_1356",0,26
2413,1994-05-06,"ID_225",0,26
2414,1994-05-09,"ID_722",0,26
2414,1994-05-09,"ID_1260",0,26
2414,1994-05-09,"ID_999",0,26
2414,1994-05-09,"ID_757",0,26
2414,1994-05-09,"ID_312",0,26
2414,1994-05-09,"ID_93",0,26
2414,1994-05-09,"ID_1356",0,26
2414,1994-05-09,"ID_225",0,26
2414,1994-05-09,"ID_71",0,26
2414,1994-05-09,"ID_242",0,26
2414,1994-05-09,"ID_962",0,26
2414,1994-05-09,"ID_1112",0,26
2414,1994-05-09,"ID_1336",0,26
2414,1994-05-09,"ID_159",0,26
2414,1994-05-09,"ID_844",0,26
2415,1994-05-10,"ID_541",0,26
2415,1994-05-10,"ID_1110",0,26
2415,1994-05-10,"ID_790",0,26
2415,1994-05-10,"ID_523",0,26
2415,1994-05-10,"ID_299",0,26
2416,1994-05-10,"ID_1043",0,26
2416,1994-05-10,"ID_1110",0,26
2416,1994-05-10,"ID_790",0,26
2416,1994-05-10,"ID_523",0,26
2416,1994-05-10,"ID_1403",0,26
2416,1994-05-10,"ID_299",0,26
2416,1994-05-10,"ID_580",0,26
2417,1994-05-10,"ID_689",0,26
2417,1994-05-10,"ID_394",0,26
2417,1994-05-10,"ID_251",0,26
2417,1994-05-10,"ID_1395",0,26
2417,1994-05-10,"ID_1386",0,26
2417,1994-05-10,"ID_320",0,26
2417,1994-05-10,"ID_1014",0,26
2418,1994-05-10,"ID_1172",0,26
2419,1994-05-10,"ID_704",0,26
2419,1994-05-10,"ID_722",0,26
2419,1994-05-10,"ID_183",0,26
2419,1994-05-10,"ID_757",0,26
2419,1994-05-10,"ID_312",0,26
2419,1994-05-10,"ID_93",0,26
2419,1994-05-10,"ID_37",0,26
2419,1994-05-10,"ID_725",0,26
2419,1994-05-10,"ID_1112",0,26
2419,1994-05-10,"ID_844",0,26
2420,1994-05-10,"ID_242",0,26
2420,1994-05-10,"ID_962",0,26
2420,1994-05-10,"ID_1336",0,26
2420,1994-05-10,"ID_159",0,26
2421,1994-05-10,"ID_746",0,26
2422,1994-05-11,"ID_541",0,26
2422,1994-05-11,"ID_622",0,26
2422,1994-05-11,"ID_117",0,26
2423,1994-05-11,"ID_589",0,26
2423,1994-05-11,"ID_1395",0,26
2423,1994-05-11,"ID_1025",0,26
2423,1994-05-11,"ID_93",0,26
2423,1994-05-11,"ID_795",0,26
2423,1994-05-11,"ID_819",0,26
2423,1994-05-11,"ID_282",0,26
2423,1994-05-11,"ID_541",0,26
2423,1994-05-11,"ID_1333",0,26
2423,1994-05-11,"ID_622",0,26
2423,1994-05-11,"ID_434",0,26
2423,1994-05-11,"ID_528",0,26
2424,1994-05-12,"ID_372",0,26
2424,1994-05-12,"ID_1393",0,26
2425,1994-05-12,"ID_722",0,26
2426,1994-05-12,"ID_876",0,26
2426,1994-05-12,"ID_749",0,26
2426,1994-05-12,"ID_1439",0,26
2427,1994-05-12,"ID_1283",0,26
2427,1994-05-12,"ID_1027",0,26
2427,1994-05-12,"ID_931",0,26
2427,1994-05-12,"ID_865",0,26
2427,1994-05-12,"ID_606",0,26
2427,1994-05-12,"ID_679",0,26
2428,1994-05-12,"ID_411",0,26
2428,1994-05-12,"ID_594",0,26
2429,1994-05-12,"ID_1260",0,26
2429,1994-05-12,"ID_999",0,26
2430,1994-05-13,"ID_37",0,26
2430,1994-05-13,"ID_725",0,26
2431,1994-05-14,"ID_372",0,26
2431,1994-05-14,"ID_1393",0,26
2432,1994-05-14,"ID_183",0,26
2432,1994-05-14,"ID_37",0,26
2432,1994-05-14,"ID_725",0,26
2433,1994-05-14,"ID_673",0,26
2434,1994-05-14,"ID_704",0,26
2435,1994-05-14,"ID_757",0,26
2435,1994-05-14,"ID_93",0,26
2436,1994-05-14,"ID_1013",0,26
2436,1994-05-14,"ID_746",0,26
2437,1994-05-14,"ID_240",0,26
2437,1994-05-14,"ID_206",0,26
2438,1994-05-14,"ID_236",0,26
2438,1994-05-14,"ID_615",0,26
2439,1994-05-14,"ID_999",0,26
2439,1994-05-14,"ID_1104",0,26
2439,1994-05-14,"ID_201",0,26
2439,1994-05-14,"ID_931",0,26
2439,1994-05-14,"ID_851",0,26
2439,1994-05-14,"ID_968",0,26
2439,1994-05-14,"ID_943",0,26
2439,1994-05-14,"ID_435",0,26
2439,1994-05-14,"ID_139",0,26
2440,1994-05-14,"ID_685",0,26
2440,1994-05-14,"ID_846",0,26
2441,1994-05-14,"ID_568",0,26
2441,1994-05-14,"ID_386",0,26
2441,1994-05-14,"ID_987",0,26
2442,1994-05-14,"ID_391",0,26
2443,1994-05-14,"ID_460",0,26
2443,1994-05-14,"ID_692",0,26
2443,1994-05-14,"ID_391",0,26
2443,1994-05-14,"ID_366",0,26
2444,1994-05-14,"ID_429",0,26
2444,1994-05-14,"ID_1213",0,26
2445,1994-05-14,"ID_757",0,26
2445,1994-05-14,"ID_93",0,26
2446,1994-05-14,"ID_999",0,26
2446,1994-05-14,"ID_1104",0,26
2446,1994-05-14,"ID_242",0,26
2446,1994-05-14,"ID_968",0,26
2446,1994-05-14,"ID_962",0,26
2446,1994-05-14,"ID_1112",0,26
2446,1994-05-14,"ID_1336",0,26
2446,1994-05-14,"ID_159",0,26
2446,1994-05-14,"ID_616",0,26
2447,1994-05-15,"ID_774",0,26
2447,1994-05-15,"ID_320",0,26
2447,1994-05-15,"ID_616",0,26
2448,1994-05-15,"ID_1008",0,26
2448,1994-05-15,"ID_1127",0,26
2448,1994-05-15,"ID_1386",0,26
2449,1994-05-15,"ID_1058",0,26
2449,1994-05-15,"ID_1356",0,26
2449,1994-05-15,"ID_225",0,26
2449,1994-05-15,"ID_1336",0,26
2449,1994-05-15,"ID_159",0,26
2449,1994-05-15,"ID_1304",0,26
2450,1994-05-15,"ID_1058",0,26
2450,1994-05-15,"ID_876",0,26
2450,1994-05-15,"ID_749",0,26
2450,1994-05-15,"ID_92",0,26
2450,1994-05-15,"ID_1323",0,26
2450,1994-05-15,"ID_679",0,26
2451,1994-05-15,"ID_1165",0,26
2452,1994-05-15,"ID_484",0,26
2452,1994-05-15,"ID_1061",0,26
2452,1994-05-15,"ID_1325",0,26
2452,1994-05-15,"ID_536",0,26
2452,1994-05-15,"ID_679",0,26
2452,1994-05-15,"ID_418",0,26
2453,1994-05-15,"ID_71",0,26
2454,1994-05-15,"ID_724",0,26
2454,1994-05-15,"ID_527",0,26
2455,1994-05-15,"ID_386",0,26
2456,1994-05-15,"ID_685",0,26
2456,1994-05-15,"ID_846",0,26
2457,1994-05-15,"ID_236",0,26
2457,1994-05-15,"ID_615",0,26
2458,1994-05-15,"ID_406",0,26
2458,1994-05-15,"ID_1439",0,26
2458,1994-05-15,"ID_568",0,26
2458,1994-05-15,"ID_85",0,26
2458,1994-05-15,"ID_954",0,26
2458,1994-05-15,"ID_1283",0,26
2458,1994-05-15,"ID_391",0,26
2458,1994-05-15,"ID_1027",0,26
2458,1994-05-15,"ID_606",0,26
2458,1994-05-15,"ID_344",0,26
2459,1994-05-15,"ID_460",0,26
2459,1994-05-15,"ID_692",0,26
2459,1994-05-15,"ID_366",0,26
2459,1994-05-15,"ID_987",0,26
2460,1994-05-15,"ID_454",0,26
2460,1994-05-15,"ID_1066",0,26
2460,1994-05-15,"ID_465",0,26
2460,1994-05-15,"ID_422",0,26
2460,1994-05-15,"ID_840",0,26
2460,1994-05-15,"ID_1394",0,26
2460,1994-05-15,"ID_724",0,26
2460,1994-05-15,"ID_527",0,26
2460,1994-05-15,"ID_918",0,26
2461,1994-05-15,"ID_704",0,26
2461,1994-05-15,"ID_1127",0,26
2461,1994-05-15,"ID_1104",0,26
2461,1994-05-15,"ID_1165",0,26
2461,1994-05-15,"ID_93",0,26
2461,1994-05-15,"ID_852",0,26
2461,1994-05-15,"ID_242",0,26
2461,1994-05-15,"ID_968",0,26
2461,1994-05-15,"ID_962",0,26
2461,1994-05-15,"ID_1336",0,26
2461,1994-05-15,"ID_159",0,26
2461,1994-05-15,"ID_1304",0,26
2462,1994-05-16,"ID_1110",0,26
2462,1994-05-16,"ID_790",0,26
2462,1994-05-16,"ID_844",0,26
2462,1994-05-16,"ID_616",0,26
2463,1994-05-21,"ID_742",0,26
2464,1994-05-21,"ID_961",0,26
2465,1994-05-21,"ID_1305",0,26
2465,1994-05-21,"ID_742",0,26
2465,1994-05-21,"ID_528",0,26
2466,1994-05-21,"ID_110",0,26
2466,1994-05-21,"ID_829",0,26
2467,1994-05-21,"ID_1025",0,26
2467,1994-05-21,"ID_795",0,26
2468,1994-05-21,"ID_961",0,26
2469,1994-05-21,"ID_876",0,26
2469,1994-05-21,"ID_749",0,26
2470,1994-05-21,"ID_1325",0,26
2470,1994-05-21,"ID_498",0,26
2470,1994-05-21,"ID_418",0,26
2471,1994-05-21,"ID_954",0,26
2471,1994-05-21,"ID_142",0,26
2471,1994-05-21,"ID_103",0,26
2471,1994-05-21,"ID_386",0,26
2471,1994-05-21,"ID_403",0,26
2471,1994-05-21,"ID_344",0,26
2471,1994-05-21,"ID_876",0,26
2471,1994-05-21,"ID_749",0,26
2472,1994-05-22,"ID_962",0,26
2473,1994-05-22,"ID_704",0,26
2473,1994-05-22,"ID_757",0,26
2473,1994-05-22,"ID_312",0,26
2473,1994-05-22,"ID_93",0,26
2473,1994-05-22,"ID_774",0,26
2473,1994-05-22,"ID_968",0,26
2473,1994-05-22,"ID_1304",0,26
2474,1994-06-07,"ID_722",0,26
2474,1994-06-07,"ID_1104",0,26
2474,1994-06-07,"ID_242",0,26
2474,1994-06-07,"ID_968",0,26
2474,1994-06-07,"ID_962",0,26
2474,1994-06-07,"ID_1336",0,26
2474,1994-06-07,"ID_159",0,26
2474,1994-06-07,"ID_236",0,26
2474,1994-06-07,"ID_615",0,26
2475,1994-06-07,"ID_1283",0,26
2475,1994-06-07,"ID_1027",0,26
2475,1994-06-07,"ID_1061",0,26
2475,1994-06-07,"ID_931",0,26
2475,1994-06-07,"ID_606",0,26
2475,1994-06-07,"ID_92",0,26
2475,1994-06-07,"ID_679",0,26
2475,1994-06-07,"ID_1395",0,26
2476,1994-06-08,"ID_58",0,26
2476,1994-06-08,"ID_673",0,26
2477,1994-06-08,"ID_746",0,26
2478,1994-06-08,"ID_1127",0,26
2478,1994-06-08,"ID_968",0,26
2478,1994-06-08,"ID_1304",0,26
2478,1994-06-08,"ID_93",0,26
2479,1994-06-08,"ID_1328",0,26
2479,1994-06-08,"ID_1043",0,26
2479,1994-06-08,"ID_459",0,26
2479,1994-06-08,"ID_153",0,26
2479,1994-06-08,"ID_83",0,26
2479,1994-06-08,"ID_580",0,26
2480,1994-06-08,"ID_484",0,26
2480,1994-06-08,"ID_1356",0,26
2480,1994-06-08,"ID_225",0,26
2480,1994-06-08,"ID_400",0,26
2480,1994-06-08,"ID_865",0,26
2480,1994-06-08,"ID_403",0,26
2480,1994-06-08,"ID_616",0,26
2480,1994-06-08,"ID_987",0,26
2480,1994-06-08,"ID_236",0,26
2480,1994-06-08,"ID_615",0,26
2481,1994-06-08,"ID_71",0,26
2482,1994-06-08,"ID_183",0,26
2482,1994-06-08,"ID_774",0,26
2482,1994-06-08,"ID_312",0,26
2483,1994-06-10,"ID_183",0,26
2483,1994-06-10,"ID_774",0,26
2483,1994-06-10,"ID_312",0,26
2484,1994-06-10,"ID_183",0,26
2484,1994-06-10,"ID_757",0,26
2484,1994-06-10,"ID_312",0,26
2484,1994-06-10,"ID_93",0,26
2484,1994-06-10,"ID_774",0,26
2484,1994-06-10,"ID_37",0,26
2484,1994-06-10,"ID_725",0,26
2484,1994-06-10,"ID_1112",0,26
2484,1994-06-10,"ID_616",0,26
2484,1994-06-10,"ID_1336",0,26
2485,1994-06-11,"ID_757",0,26
2485,1994-06-11,"ID_37",0,26
2485,1994-06-11,"ID_725",0,26
2485,1994-06-11,"ID_1112",0,26
2485,1994-06-11,"ID_183",0,26
2485,1994-06-11,"ID_704",0,26
2485,1994-06-11,"ID_93",0,26
2486,1994-06-11,"ID_242",0,26
2486,1994-06-11,"ID_968",0,26
2486,1994-06-11,"ID_962",0,26
2486,1994-06-11,"ID_1336",0,26
2486,1994-06-11,"ID_159",0,26
2486,1994-06-11,"ID_616",0,26
2486,1994-06-11,"ID_1304",0,26
2486,1994-06-11,"ID_183",0,26
2487,1994-06-11,"ID_313",0,26
2487,1994-06-11,"ID_1233",0,26
2488,1994-06-11,"ID_1336",0,26
2489,1994-06-14,"ID_704",0,26
2489,1994-06-14,"ID_757",0,26
2489,1994-06-14,"ID_93",0,26
2490,1994-06-14,"ID_1283",0,26
2490,1994-06-14,"ID_1027",0,26
2490,1994-06-14,"ID_606",0,26
2490,1994-06-14,"ID_1336",0,26
2490,1994-06-14,"ID_159",0,26
2490,1994-06-14,"ID_1304",0,26
2491,1994-06-14,"ID_722",0,26
2491,1994-06-14,"ID_312",0,26
2492,1994-06-14,"ID_746",0,26
2492,1994-06-14,"ID_673",0,26
2493,1994-06-15,"ID_183",0,26
2494,1994-06-15,"ID_722",0,26
2494,1994-06-15,"ID_999",0,26
2494,1994-06-15,"ID_1104",0,26
2494,1994-06-15,"ID_1165",0,26
2494,1994-06-15,"ID_757",0,26
2494,1994-06-15,"ID_312",0,26
2494,1994-06-15,"ID_774",0,26
2494,1994-06-15,"ID_242",0,26
2494,1994-06-15,"ID_962",0,26
2494,1994-06-15,"ID_704",0,26
2494,1994-06-15,"ID_93",0,26
2495,1994-06-15,"ID_1110",0,26
2495,1994-06-15,"ID_790",0,26
2495,1994-06-15,"ID_924",0,26
2495,1994-06-15,"ID_1061",0,26
2495,1994-06-15,"ID_865",0,26
2495,1994-06-15,"ID_968",0,26
2495,1994-06-15,"ID_224",0,26
2495,1994-06-15,"ID_1336",0,26
2495,1994-06-15,"ID_159",0,26
2495,1994-06-15,"ID_844",0,26
2495,1994-06-15,"ID_1304",0,26
2496,1994-06-15,"ID_961",0,26
2496,1994-06-15,"ID_999",0,26
2496,1994-06-15,"ID_952",0,26
2496,1994-06-15,"ID_757",0,26
2496,1994-06-15,"ID_312",0,26
